f,s11,ZL,ZL_a
5420000000.0,(-0.025659069343017444+0.42135569551053975j),(251.80496987169377+258.2120476894308j),376.73175420273327
5485000000.0,(-0.01924448055419985+0.4268470920931306j),(252.2012293180989+263.3894083018104j),376.7317202578672
5550000000.0,(-0.010908499483307833+0.43404375567387987j),(252.58638677254274+270.2040596253201j),376.7316874986695
5615000000.0,(0.00010609210526534527+0.4420480163094855j),(253.61220579823234+278.671818523454j),376.73165587055655
5680000000.0,(0.014167769379052373+0.44964106841358825j),(255.94436208731935+288.5654354790034j),376.73162532205066
5745000000.0,(0.031066734719068987+0.45543938376405363j),(260.1724654105068+299.3716941615318j),376.73159580456917
5810000000.0,(0.049897924269424854+0.45820782258386633j),(266.658484726678+310.28913874527797j),376.73156727223204
5875000000.0,(0.06916425831614162+0.4572703852510009j),(275.35294019546933+320.33462830963697j),376.7315396816831
5940000000.0,(0.08716856441276803+0.45281853571369374j),(285.67902012975975+328.59491463122896j),376.7315129919254
6005000000.0,(0.10255656863457935+0.4458982696447765j),(296.610686418526+334.5526855353669j),376.7314871641687
6070000000.0,(0.1147253029601151+0.43804834794515446j),(306.9742293389312+338.3087189140034j),376.73146216168846
6135000000.0,(0.12390181580249347+0.43080089462782456j),(315.83128208475785+340.55160113134167j),376.73143794969536
6200000000.0,(0.1309354175427022+0.4253005390816279j),(322.7346998918792+342.30288694658606j),376.73141449521415
6265000000.0,(0.13698872782303684+0.4221464707989616j),(327.7644086623571+344.60779995808394j),376.7313917669711
6330000000.0,(0.1432771127185668+0.4214031482237127j),(331.4090854857449+348.3187173411988j),376.7313697352902
6395000000.0,(0.1508977804059107+0.4226771295710154j),(334.4126414851755+354.00249040474984j),376.7313483719954
6460000000.0,(0.16071461802233575+0.42519492429369415j),(337.6573454028459+361.9203244543082j),376.7313276503216
6525000000.0,(0.17324789714514122+0.4278764845055597j),(342.0878984108025+372.01699732884606j),376.7313075448298
6590000000.0,(0.1885442998441693+0.4294451243646994j),(348.6376690057802+383.88560448250314j),376.7312880313294
6655000000.0,(0.20605735920022877+0.42862950936731564j),(358.1040395631477+396.7189588093227j),376.7312690868057
6720000000.0,(0.22463000980170592+0.42447578376529144j),(370.93758374200434+409.31080452438925j),376.73125068935104
6785000000.0,(0.24268747228712248+0.4166901899049305j),(386.97657593093993+420.20901571585836j),376.73123281810257
6850000000.0,(0.25865842348429097+0.4058322699810416j),(405.2694338517673+428.09024704329573j),376.73121545318264
6915000000.0,(0.27146983116194673+0.39319670890128666j),(424.19123708094037+432.26770730393093j),376.7311985756429
6980000000.0,(0.28086349436400854+0.38040277848995563j),(441.93039999242944+433.0487161421075j),376.7311821674138
7045000000.0,(0.28738799078596683+0.36890437737850845j),(457.1266385590258+431.67079745157423j),376.7311662112551
7110000000.0,(0.2921338260968478+0.35965002076993474j),(469.2893246724013+429.84294596023847j),376.731150690711
7175000000.0,(0.2963958335668014+0.35297330029526713j),(478.8164659008712+429.197942344231j),376.7311355900678
7240000000.0,(0.3014027255571811+0.34864925388791385j),(486.7391173480781+430.9324775962468j),376.73112089431413
7305000000.0,(0.30814739745466174+0.3460131184020132j),(494.42158684862096+435.68566332154097j),376.7311065891033
7370000000.0,(0.31728167379168415+0.3440795252666755j),(503.348999197522+443.54681656932365j),376.73109266071856
7435000000.0,(0.3290287992551957+0.3416592439377043j),(514.9987375769625+454.0697642805126j),376.7310790960401
7500000000.0,(0.34309816627060463+0.3375097211498765j),(530.7145953357805+466.2366830941405j),376.73106588251414
7565000000.0,(0.358638174207824+0.3305584257184512j),(551.4843961512521+478.4030250361237j),376.7310530081239
7630000000.0,(0.3743079472743481+0.3201924220830886j),(577.5647726359242+488.3525153440765j),376.7310404613625
7695000000.0,(0.3885412091083612+0.3065211039090532j),(608.0370823238554+493.65911953216744j),376.7310282312066
7760000000.0,(0.3999778867795009+0.29045300597250745j),(640.6060185868843+492.46284988754377j),376.7310163070927
7825000000.0,(0.40789498966672666+0.2734769349718284j),(672.0506782578217+484.40326479029534j),376.7310046788945
7890000000.0,(0.4124167094544745+0.2572119172016524j),(699.3717275917263+471.05907946938424j),376.7309933369009
7955000000.0,(0.41440867874848053+0.24294380575870922j),(721.000041506869+455.41479686931234j),376.7309822717958
8020000000.0,(0.415155761596734+0.23134881850969885j),(737.264984797329+440.66715782604j),376.73097147463926
8085000000.0,(0.4160084758714623+0.22245197795304122j),(749.9795833336561+429.1825802224406j),376.73096093684916
8150000000.0,(0.418123081083367+0.21573868999045015j),(761.6612764105686+422.0742218451613j),376.7309506501843
8215000000.0,(0.42231441952183363+0.21031392209076066j),(774.9057783402415+419.2682721715025j),376.7309406067282
8280000000.0,(0.4289785066459462+0.20505218878197692j),(792.0518866945756+419.7065744935088j),376.7309307988739
8345000000.0,(0.4380396454809333+0.19873971799271845j),(814.9925797494445+421.45818758072096j),376.73092121930955
8410000000.0,(0.44891207243772113+0.19024258829677843j),(844.9100196107917+421.7260461511696j),376.7309118610047
8475000000.0,(0.46051394465314266+0.17872865363811175j),(881.7700576399809+416.9341913801507j),376.7309027171976
8540000000.0,(0.4714040018290806+0.1639218564071464j),(923.6202511246712+403.2493140162508j),376.7308937813828
8605000000.0,(0.48008915371233984+0.14629078632312623j),(966.1618964431017+377.8587085740196j),376.7308850472994
8670000000.0,(0.4854511518669471+0.12703018060815585j),(1003.4640821743217+340.7381349936718j),376.7308765089206
8735000000.0,(0.4871162295768653+0.10776288209412582j),(1030.225503693053+295.61799837522847j),376.730868160443
8800000000.0,(0.48557040357232767+0.09006023614230584j),(1044.3687504917536+248.78927532756217j),376.7308599962765
8865000000.0,(0.48196424217299527+0.07500594661264648j),(1047.8629884660609+206.2657025679935j),376.73085201103527
8930000000.0,(0.47773619825024516+0.06298382565306829j),(1045.2719270543125+171.4902972841808j),376.730844199529
8995000000.0,(0.47424670513546746+0.05370806172050759j),(1041.5771520944734+144.88653468695148j),376.730836556754
9060000000.0,(0.472536947783089+0.046393060430577365j),(1040.7666586799412+124.67611965111979j),376.73082907788546
9125000000.0,(0.4732150164347011+0.039950736037241634j),(1045.3918611898678+107.85206429862527j),376.73082175826977
9190000000.0,(0.47641524660494544+0.033162302625119364j),(1056.5636618792996+90.78061359024515j),376.73081459341745
9255000000.0,(0.4817826754473741+0.024832067324987727j),(1073.8874475785872+69.51108824087807j),376.73080757899606
9320000000.0,(0.4884752376213964+0.013959030569250979j),(1095.1450044356575+40.16610899273254j),376.7308007108236
9385000000.0,(0.4952238136920785-5.0309976333690966e-05j),(1115.9338778494168-0.1487707351320218j),376.7307939848625
9450000000.0,(0.500516520301576-0.01715793946895941j),(1129.9727500718168-51.757323603914436j),376.73078739721365
9515000000.0,(0.5029420262370151-0.036563354821439395j),(1130.9535508053182-110.90456262706523j),376.73078094411034
9580000000.0,(0.5016198444546998-0.0568016130370023j),(1115.7038426433128-170.09644679807207j),376.7307746219136
9645000000.0,(0.4965256420106134-0.07612024257773448j),(1086.3497214404906-221.20300673151613j),376.73076842710645
9710000000.0,(0.48851866250176934-0.09300296901670567j),(1049.2207024033078-259.2816397662242j),376.73076235628923
9775000000.0,(0.47904638137540156-0.10659077446947367j),(1011.4658115967798-284.03478161829895j),376.730756406175
9840000000.0,(0.46969724282279285-0.1168260091601445j),(978.3193340032379-298.5183302381489j),376.73075057358494
9905000000.0,(0.4618167924965238-0.12433454169332879j),(952.341684412575-307.05085009403774j),376.73074485544447
9970000000.0,(0.4562935252041098-0.13018389665332578j),(933.9164473435551-313.8185138449232j),376.73073924877843
10035000000.0,(0.453492886143705-0.13564473681639735j),(921.9499210416625-322.33650973879j),376.7307337507081
10100000000.0,(0.4532647165751911-0.14200416573336166j),(914.2870593081286-335.31749174138514j),376.7307283584469
10165000000.0,(0.45496834969900213-0.15041147764137322j),(907.854916433921-354.5049614785897j),376.7307230692972
10230000000.0,(0.45751064708835737-0.16171195842319055j),(898.8211730559868-380.23233681300155j),376.7307178806466
10295000000.0,(0.4594437086566144-0.17624470753748195j),(883.1967598431628-410.7907954984927j),376.730712789965
10360000000.0,(0.4591924508023422-0.19364243739746662j),(858.161482543387-442.16752154246524j),376.73070779480156
10425000000.0,(0.45544011200177126-0.21275095258890706j),(823.6634693893201-468.9750553864158j),376.73070289278155
10490000000.0,(0.4475760364449718-0.23181169501094648j),(782.9790048741002-486.64484109770814j),376.73069808160324
10555000000.0,(0.4359810932279691-0.24893879581808123j),(741.3436313615707-493.48004595094244j),376.7306933590361
10620000000.0,(0.42194771201051084-0.2627081335539536j),(703.5849704909667-490.97238498664865j),376.73068872291725
10685000000.0,(0.4072503218197518-0.27256052149511295j),(672.5421633863535-482.4808263058541j),376.7306841711496
10750000000.0,(0.3936062512230834-0.278847756889457j),(648.9159908099914-471.6395477528906j),376.7306797016993
10815000000.0,(0.38228143789421654-0.2825919951315672j),(631.9219174045779-461.4352976522036j),376.730675312593
10880000000.0,(0.37393070602448486-0.2851537837802875j),(619.9806926114657-453.96894466170903j),376.73067100191685
10945000000.0,(0.3686076071651832-0.2879560313216952j),(611.1315041212466-450.52945434594074j),376.73066676781303
11010000000.0,(0.3658365100713059-0.29229898149684364j),(603.2030487295873-451.671580448041j),376.7306626084787
11075000000.0,(0.3646818007589543-0.2992241907677324j),(593.914737776711-457.15766300558914j),376.73065852216376
11140000000.0,(0.36381608743678173-0.3093677756757947j),(581.1094551510927-465.7849064182199j),376.7306545071689
11205000000.0,(0.3616462360386755-0.32277554481880893j),(563.2616338530163-475.2952655040122j),376.73065056184396
11270000000.0,(0.35657701986986023-0.338726790937621j),(540.1744938741567-482.7000984528915j),376.7306466845865
11335000000.0,(0.34743765146428796-0.35570343001025956j),(513.4102024534242-485.20444458007523j),376.73064287383943
11400000000.0,(0.33394834354774827-0.37166353717340667j),(485.90231153890187-481.357880610888j),376.73063912809033
11465000000.0,(0.31695671640123824-0.3846325048164288j),(460.7873335868508-471.61964987134724j),376.7306354458694
11530000000.0,(0.2982234139697376-0.3933621450689007j),(440.23744661642814-457.9296633515418j),376.73063182574805
11595000000.0,(0.27982949702625953-0.3976932612696418j),(425.00722018052386-442.7364607624928j),376.7306282663377
11660000000.0,(0.26354272852141425-0.39846124043325265j),(414.68262151847364-428.19524773896273j),376.7306247662884
11725000000.0,(0.2504426251610569-0.3971004242967948j),(408.1794610753306-415.8295778527863j),376.7306213242874
11790000000.0,(0.2408565758620659-0.3952195030060381j),(404.13946220562997-406.53067019255974j),376.73061793905833
11855000000.0,(0.23447519295782565-0.39430996081306924j),(401.1339728708817-400.6659904233649j),376.7306146093593
11920000000.0,(0.23049884927764092-0.3955931725987113j),(397.7406119472085-398.1482393062119j),376.7306113339824
11985000000.0,(0.2277444963966131-0.39993001647038645j),(392.60325241205754-398.4169773797179j),376.7306081117525
12050000000.0,(0.22472644901326913-0.40771332595276916j),(384.58095029988937-400.37076703918837j),376.73060494152577
12115000000.0,(0.2197851294903448-0.41870916889416876j),(373.04259735845284-402.3723783718421j),376.7306018221894
12180000000.0,(0.21135840939526782-0.4318970224393559j),(358.2326029074529-402.50022593418333j),376.7305987526598
12245000000.0,(0.19843123542640087-0.4454622994864868j),(341.4471445882878-399.1187303976553j),376.73059573188226
12310000000.0,(0.18102851244863497-0.45712922699076125j),(324.73155997212865-391.53848029546583j),376.7305927588298
12375000000.0,(0.1604305005567955-0.464855132191796j),(310.1375191948308-380.30700952331307j),376.73058983250246
12440000000.0,(0.13884181989711783-0.46757640392562466j),(298.9984197780709-366.8953582456815j),376.730586951926
12505000000.0,(0.11862548151134608-0.46554624364609515j),(291.65909832051693-353.0466327569502j),376.73058411615193
12570000000.0,(0.10155903675434322-0.46008959724316756j),(287.6668959182632-340.23645427919536j),376.7305813242557
12635000000.0,(0.0884865970434832-0.4530309902319305j),(286.1340854333055-329.450158551225j),376.7305785753369
12700000000.0,(0.07937702346881637-0.44617244953524077j),(286.02759314110176-321.2003645951767j),376.7305758685178
12765000000.0,(0.07356688735239128-0.44100430003625707j),(286.3163667032557-315.62618783007525j),376.73057320294316
12830000000.0,(0.06998649166347706-0.43861288489410283j),(286.01870145334595-312.5657504555868j),376.7305705777793
12895000000.0,(0.06729203840013676-0.4396633125256639j),(284.22456205170687-311.56346238053123j),376.7305679922135
12960000000.0,(0.06393127484070085-0.4443510925432388j),(280.165616873752-311.82810455647626j),376.7305654454532
13025000000.0,(0.05823194975122777-0.4522730688032368j),(273.38388962317106-312.2098466336075j),376.7305629367258
13090000000.0,(0.0486309386560663-0.46225376597584245j),(263.9839247634665-311.3120824991698j),376.73056046527785
13155000000.0,(0.03412359515742222-0.4722848074897673j),(252.82748213430335-307.83513947757126j),376.73055803037425
13220000000.0,(0.01483699696366673-0.4798255308078694j),(241.4366568777978-301.07952689658475j),376.7305556312981
13285000000.0,(-0.007643928513847763-0.4825839740370606j),(231.5053749641678-291.2982484110232j),376.7305532673498
13350000000.0,(-0.030624170244058477-0.4794641754932151j),(224.26937579406783-279.5955525414882j),376.73055093784717
13415000000.0,(-0.051284473750680834-0.4710289330815341j),(220.15097561990038-267.4332919101946j),376.730548642124
13480000000.0,(-0.06767671877582367-0.45913791371048385j),(218.8334798507868-256.11312832402234j),376.7305463795303
13545000000.0,(-0.07912995094090433-0.4461121473469801j),(219.57313494358166-246.5118445828927j),376.73054414943186
13610000000.0,(-0.0860482583002311-0.4340237310504332j),(221.4919937957198-239.0711232019274j),376.73054195120915
13675000000.0,(-0.08947584789927066-0.42438535577993475j),(223.7385809921818-233.90174453792454j),376.7305397842578
13740000000.0,(-0.0907486562308728-0.4181471856030231j),(225.53304245896814-230.88254069746003j),376.7305376479873
13805000000.0,(-0.09133130689365561-0.4157957607158349j),(226.15941407639215-229.70026026556917j),376.7305355418213
13870000000.0,(-0.09279169629291079-0.4174012603515943j),(224.96887131255596-229.82430298383238j),376.73053346519674
13935000000.0,(-0.09680579193927681-0.4225361589769492j),(221.45162066180995-230.44516245787403j),376.7305314175637
14000000000.0,(-0.10504966474163421-0.4300616111005356j),(215.41735745535377-230.45124789901388j),376.730529398385
