f,s11,ZL,ZL_a
1480000000.0,(0.23063650378512932+0.07264828029127794j),(593.9522530375893+91.65858589775034j),376.7351441267263
1495000000.0,(0.20663037500177547-0.05779209392828243j),(567.9609579061137-68.81528932788049j),376.7350476747908
1510000000.0,(0.3510938391702223+0.0422140090280589j),(779.510246218988+75.21849578648494j),376.7349540830208
1525000000.0,(0.18335319414546336+0.02667834963787374j),(544.9199682284143+30.108768764001862j),376.734863239437
1540000000.0,(0.2833060135617698-0.0984016382842822j),(655.1262733329881-141.67387973492208j),376.7347750374871
1555000000.0,(0.25845160038192844+0.10011149863537247j),(621.1536930951669+134.71824831857543j),376.73468937573364
1570000000.0,(0.17873871614829448-0.04002098854240895j),(538.5455678229944-44.60263508852345j),376.73460615756136
1585000000.0,(0.39144779085461023-0.012418243775737789j),(860.8838996636961-25.255100665913506j),376.73452529090525
1600000000.0,(0.18291917338627633+0.059311217372614494j),(540.5793736156191+66.58704698825612j),376.7344466879957
1615000000.0,(0.23284618215746228-0.11172698795956634j),(585.0273983514293-140.06936163647964j),376.7343702651203
1630000000.0,(0.3093261704532513+0.12289573169916672j),(680.704034591346+188.15633631720502j),376.7342959424005
1645000000.0,(0.15773786594122094-0.01216632256111568j),(517.6562948926878-12.919307545833863j),376.7342236435833
1660000000.0,(0.38823964207734185-0.10164597723988489j),(821.8171923045974-199.1432122366093j),376.7341532958452
1675000000.0,(0.19333880177235627+0.09823003743107978j),(543.6751244042136+112.08154213143926j),376.734084829609
1690000000.0,(0.1831110692524799-0.09905329692484247j),(532.2636987904855-110.22210899653989j),376.73401817837146
1705000000.0,(0.394192476682407+0.12168050015311911j),(818.7764893989577+240.12628269558903j),376.73395327854183
1720000000.0,(0.14517914880275473+0.022929786936904985j),(504.0658998223914+23.626648189500802j),376.73389006929034
1735000000.0,(0.31846246032421227-0.17390638763744318j),(661.2250248487652-264.8536055500837j),376.7338284924052
1750000000.0,(0.22001356821154835+0.1439697034172789j),(557.440048889844+172.42957306358815j),376.733768492159
1765000000.0,(0.1450060421690358-0.06876908865377887j),(498.85646549046345-70.42568880425941j),376.73371001518194
1780000000.0,(0.5052011537689891+0.04578537581901691j),(1133.1133975882044+139.7111476056555j),376.73365301034374
1795000000.0,(0.14151628933363064+0.06413762812470346j),(496.06683908690286+65.2072358843719j),376.73359742864164
1810000000.0,(0.22417030060735918-0.18488799814883722j),(542.2516283390972-219.00338287076806j),376.7335432230947
1825000000.0,(0.274565100537982+0.1963428790370967j),(591.0163816218292+261.9267369013768j),376.73349034864515
1840000000.0,(0.12007225593931861-0.029557667372134774j),(478.5841275521309-28.730986485312318j),376.73343876206394
1855000000.0,(0.5365548622922506-0.14904658756403463j),(1096.6674294438003-473.8540684731902j),376.73338842186314
1870000000.0,(0.14783323431223735+0.11191919728468888j),(492.45172120989866+114.15429253953742j),376.7333392882119
1885000000.0,(0.15118461285994453-0.15102099467340827j),(483.69777995930696-153.0876539252675j),376.7332913228579
1900000000.0,(0.38480292524961196+0.24635883998319782j),(678.759638580555+422.67756619137856j),376.73324448905277
1915000000.0,(0.10644538232303433+0.01399043257494044j),(466.28380391294775+13.199162426094544j),376.733198751482
1930000000.0,(0.3799860868810925-0.3011714987002629j),(606.5091753787719-477.6095498532779j),376.7331540761977
1945000000.0,(0.1674328026081892+0.16905818424210456j),(492.42143894235227+176.48748401697938j),376.7331104305564
1960000000.0,(0.10681401197578985-0.10109975986435606j),(456.1672047734088-94.27601717386462j),376.7330677831586
1975000000.0,(0.6078477967353441+0.22838058643558j),(1058.0143582016594+835.5644728928281j),376.7330261037929
1990000000.0,(0.1020729144312257+0.06100676910907888j),(458.5284742892866+56.74915461812257j),376.73298536338217
2005000000.0,(0.20571855147388685-0.2869046222444873j),(462.3952938699028-303.10385693582543j),376.7329455339328
2020000000.0,(0.2089263195054006+0.24123783841996221j),(494.6893814638309+265.7401381237762j),376.7329065884869
2035000000.0,(0.08284218573091591-0.04894630044207744j),(442.4564704560658-43.717980569676804j),376.73286850107627
2050000000.0,(0.8449756169109187-0.1253680586443384j),(2561.793035575882-2376.382836421447j),376.7328312466793
2065000000.0,(0.10623657153574027+0.11277810116141643j),(453.08046785792453+104.7086523131281j),376.7327948011801
2080000000.0,(0.11041187719773922-0.21070705316131794j),(425.2562983479652-189.9584163049288j),376.732759141329
2095000000.0,(0.2978377733219413+0.3386120164369824j),(493.86753671984656+419.83988695953286j),376.73272424470554
2110000000.0,(0.07196864404041617+0.0022153676692475946j),(435.15915137208054+1.9381230224063053j),376.73269008968373
2125000000.0,(0.5024319978699548-0.522576191520046j),(343.3157048348746-756.2386022553977j),376.732656655398
2140000000.0,(0.11999574888451874+0.17263909868306768j),(447.7425582740451+161.74541447999758j),376.73262392171137
2155000000.0,(0.06714546860933013-0.13445427827922296j),(414.52818498705324-114.0460737477069j),376.73259186918534
2170000000.0,(0.5227498848717884+0.46452965860454487j),(433.96944882410594+789.0938434041932j),376.7325604790511
2185000000.0,(0.06994937924325145+0.052925493110395565j),(430.7858729887849+45.952670430997j),376.7325297331815
2200000000.0,(0.173900325127799-0.42515695988247876j),(344.34932409955013-371.1089173882338j),376.73249961406566
2215000000.0,(0.14808542045874823+0.24767138323340243j),(438.7777859744247+237.08779966288088j),376.7324701047832
2230000000.0,(0.04922788201758214-0.06864885140984088j),(411.6343956014545-56.922659816864474j),376.73244118898134
2245000000.0,(1.1916110771265174+0.32859669311412576j),(-1374.5319603546075+1711.1413213549026j),376.7324128508515
2260000000.0,(0.07503162006965802+0.10552669933577664j),(427.38572664850864+91.73927676608893j),376.732385075108
2275000000.0,(0.06365166801644666-0.2770214678324538j),(363.18741190817127-218.907487410807j),376.7323578469676
2290000000.0,(0.20435204228386158+0.35235696249467147j),(414.97901391156523+350.61361248254457j),376.73233115212935
2305000000.0,(0.044188273892839164-0.011038179175588511j),(411.4607199126132-9.102436804277659j),376.7323049767565
2320000000.0,(0.852750169453315-0.9110510591212085j),(-246.46577859134595-805.9733108337975j),376.73227930745776
2335000000.0,(0.08738326990431436+0.1635800508932086j),(423.1771630451854+143.37806754645214j),376.7322541312708
2350000000.0,(0.029852226423238665-0.16916631947307437j),(376.99935733743143-131.4294604160249j),376.7322294356457
2365000000.0,(0.3380488937411964+0.5214533578186988j),(325.6500042879841+553.3030433078915j),376.73220520842926
2380000000.0,(0.04680921930453055+0.04213091657424593j),(412.19198590015924+34.87035224288771j),376.7321814378499
2395000000.0,(0.1379471748402256-0.62055104211245j),(198.97719697247425-414.42592591197047j),376.73215811250356
2410000000.0,(0.10990677680887256+0.23304651575630034j),(415.4624773479077+207.41444766682926j),376.7321352213402
2425000000.0,(0.021750303141654687-0.08956756283817664j),(387.0814711788629-69.93400702830448j),376.73211275365026
2440000000.0,(0.8225211470617119+0.8170443247383757j),(-185.4410344584409+880.6303922245119j),376.7320906990523
2455000000.0,(0.05523099787682988+0.09434535323776552j),(412.9050277556613+78.85376283527108j),376.7320690474814
2470000000.0,(0.018850117481591155-0.3557945453490324j),(301.9594406693294-246.11400752404577j),376.7320477891768
2485000000.0,(0.15057256397297494+0.3252219127139283j),(396.8881006038451+296.1974230104342j),376.7320269146721
2500000000.0,(0.024288879621398803-0.025916750620889262j),(394.9439298670119-20.497186496138593j),376.73200641478337
2515000000.0,(2.180658859677278-0.9035407262586643j),(-779.1965107201778-308.00013545392983j),376.7319862806002
2530000000.0,(0.06974453770089133+0.14917739103384794j),(412.9153357500995+126.6292208550652j),376.73196650347546
2545000000.0,(-3.768334190538562e-05-0.20897166368099115j),(345.1806183341652-150.85358515854173j),376.7319470750159
2560000000.0,(0.23500028049707158+0.4656869413117252j),(341.8912069382821+437.45559786175994j),376.7319279870736
2575000000.0,(0.03267644517679363+0.029264270295011423j),(401.47187791100873+23.542863045146316j),376.7319092317373
2590000000.0,(0.16591445393952498-0.9318765932956199j),(25.068626797946695-448.9089869658014j),376.7318908013241
2605000000.0,(0.09271130686337169+0.21133685898929797j),(410.9850517527794+183.4847296603903j),376.73187268837177
2620000000.0,(0.0030455448007560924-0.11402943885914674j),(369.2741156737002-85.32650791098865j),376.7318548856308
2635000000.0,(0.477967838889834+0.7230547801106028j),(117.82306612663531+684.9966604577211j),376.73183738605775
2650000000.0,(0.045749783806665854+0.08075231828474808j),(407.24107599517833+66.34279748064961j),376.7318201828078
2665000000.0,(-0.004191367265947964-0.46241150700238914j),(242.32101641350312-285.06234627663196j),376.73180326922835
2680000000.0,(0.13053870642869397+0.2882020950140856j),(404.0657715584742+258.8125471693548j),376.73178663885216
2695000000.0,(0.013405343255848997-0.04384957623585834j),(385.46381222079503-33.8760736978192j),376.73177028539186
2710000000.0,(1.8132342517253608+0.8696027509103608j),(-808.9835186070485+462.21285271047765j),376.73175420273327
2725000000.0,(0.06418615933207256+0.13225840805357356j),(412.643662955171+111.56228878104321j),376.73173838493034
2740000000.0,(-0.01359484748042136-0.2605718342686035j),(320.54395833251033-179.25347951605912j),376.73172282619896
2755000000.0,(0.20090730025137093+0.39378649162821305j),(381.9304143077122+373.8626261760221j),376.7317075209124
2770000000.0,(0.02762642866681006+0.013594305848000086j),(397.9871680558865+10.83098661523285j),376.73169246359566
2785000000.0,(0.6279950729722377-1.3545002559360144j),(-234.6719946683516-517.250882919113j),376.7316776489208
2800000000.0,(0.09043717550025224+0.18727652591556007j),(417.95813981092556+163.62448140537552j),376.73166307170237
2815000000.0,(-0.0023205683335862878-0.1453448792075761j),(359.5060474380868-106.76063367139156j),376.7316487268925
2830000000.0,(0.36620342219156+0.5536624888252072j),(297.5345330161095+589.0153048619077j),376.73163460957693
2845000000.0,(0.04548699192849114+0.06456198547302376j),(409.0427454972851+53.14872902462267j),376.7316207149704
2860000000.0,(0.05289994243364622-0.6129267624051716j),(183.97990203972103-362.8709418365766j),376.731607038413
2875000000.0,(0.13039609463692473+0.25007185897004036j),(423.5334707563717+230.13209930636324j),376.73159357536605
2890000000.0,(0.013815507749425297-0.06661312925119166j),(383.8168773440481-51.37224638023498j),376.73158032140816
2905000000.0,(0.9239716299108235+0.7110258742151686j),(-264.70280729332256+1047.7055723779788j),376.73156727223204
2920000000.0,(0.06815260711100782+0.11283345400638455j),(420.15390870723803+96.491485557277j),376.73155442364055
2935000000.0,(0.00886904632692938-0.3288539963802995j),(308.0832238002401-227.2192908554884j),376.7315417715436
2950000000.0,(0.19806641379547404+0.32563997465788996j),(429.83098806739997+327.5196378324911j),376.73152931195506
2965000000.0,(0.03251578136654747-0.005796113211337563j),(402.02639753383465-4.665470454367119j),376.7315170409888
2980000000.0,(1.4604819586354418-0.6644579953805273j),(-907.6123120655251-766.0408627605266j),376.7315049548569
2995000000.0,(0.09827903199542898+0.1610238231899613j),(433.0296342704513+144.60219648687323j),376.7314930498656
3010000000.0,(0.014467167249548343-0.185203779825891j),(361.71387506916074-138.77048704396296j),376.73148132241323
3025000000.0,(0.33084079859944576+0.4138760618174928j),(437.6978368976341+503.7258598050162j),376.7314697689869
3040000000.0,(0.05422938464201082+0.04513512121498686j),(418.1238640622929+37.932973116857546j),376.7314583861605
3055000000.0,(0.3122793885777521-0.711004982680813j),(152.83264368304776-547.4937074622508j),376.7314471705917
3070000000.0,(0.14100959665019777+0.21082672678158446j),(450.581742759627+203.05201181068887j),376.73143611901935
3085000000.0,(0.030011284366560278-0.09458826729779117j),(392.7265539447204-75.03355022115188j),376.73142522826186
3100000000.0,(0.627581191899951+0.44790671347040245j),(450.236867128525+994.5916723594887j),376.73141449521415
3115000000.0,(0.0802700428549455+0.09044095621931747j),(434.6446686391188+79.78605816344249j),376.7314039168458
3130000000.0,(0.10316557620245374-0.39255653998538387j),(328.32126311499843-308.6110702714492j),376.73139349019874
3145000000.0,(0.20633249930370473+0.26128807983321845j),(479.78024068155884+281.97737385711395j),376.73138321238537
3160000000.0,(0.049563107127536164-0.029082267553907623j),(415.28117689352973-24.234666243633217j),376.7313730805865
3175000000.0,(1.0030486174572553+0.012979934534342784j),(-13297.830778012889+55013.4698331126j),376.7313630920492
3190000000.0,(0.11305125440095666+0.13212871747479607j),(454.32550753036304+123.80250573396425j),376.73135324408526
3205000000.0,(0.06741888693480272-0.22440083403272143j),(386.98251913664416-183.7674228490173j),376.7313435340692
3220000000.0,(0.3133886154711139+0.30116090410669344j),(543.5775053009116+403.66508382205194j),376.73133395943654
3235000000.0,(0.07244469798841738+0.022452399281507607j),(435.10321451002835+19.651263036542055j),376.7313245176822
3250000000.0,(0.596388752757512-0.467388298208125j),(420.70650763351586-923.4457897056488j),376.73131520635854
3265000000.0,(0.15641667018373814+0.1699913716223766j),(481.5844736653473+172.96012322356316j),376.7313060230742
3280000000.0,(0.06827796047811537-0.12277401655718384j),(418.1442292928365-104.7416041288653j),376.73129696549245
3295000000.0,(0.48331774204818395+0.2808647935674708j),(748.9177260046969+611.89478270442j),376.7312880313294
3310000000.0,(0.09961637341927722+0.06510195246222943j),(455.74050844429456+60.191608495117414j),376.7312792183531
3325000000.0,(0.26384615831612207-0.36755169898110657j),(442.5458899043109-409.05405256486245j),376.73127052438144
3340000000.0,(0.21589783415281846+0.20034165877096158j),(525.3053862467711+230.47445376731125j),376.7312619472816
3355000000.0,(0.08138157802262033-0.0529894166986789j),(440.7613149432694-47.15609149582654j),376.7312534849679
3370000000.0,(0.6424842316802906+0.08970956803062057j),(1605.928486696093+497.4984709912274j),376.7312451354015
3385000000.0,(0.13255914298588067+0.10070902537498246j),(480.320437099051+99.50285150413785j),376.73123689658803
3400000000.0,(0.15852597266146784-0.23199270530857333j),(455.4249499858943-229.42379310105943j),376.73122876657754
3415000000.0,(0.29705735544082934+0.21121288883880532j),(606.3805261266272+295.3951843937636j),376.7312207434626
3430000000.0,(0.10094527771548865-0.0012177444213458443j),(461.32794495408376-1.1351276388944216j),376.7312128253773
3445000000.0,(0.5591027499003838-0.17139563043885986j),(1107.8475369761584-577.1192933533647j),376.7312050104965
3460000000.0,(0.1732426609530311+0.12855238148322853j),(513.1017116573822+138.35999290928638j),376.73119729703427
3475000000.0,(0.1292715511661152-0.13647769105375024j),(467.84403474089453-132.37844325056534j),376.7311896832434
3490000000.0,(0.39396784251429445+0.17702150483901558j),(768.8010470721576+334.60904104971377j),376.7311821674138
3505000000.0,(0.12566040061896866+0.03872636236143571j),(483.3317884479884+38.094019749250855j),376.7311747478724
3520000000.0,(0.36302607772720136-0.23212324431918208j),(667.4771222315501-380.5258072021779j),376.73116742298123
3535000000.0,(0.22306713341233214+0.14482819961962562j),(560.4922575668846+174.70799096376018j),376.73116019113723
3550000000.0,(0.12751766691478356-0.06938567860999886j),(481.4260287535733-68.2464459801536j),376.73115305077107
3565000000.0,(0.4625643129343062+0.07562520041285434j),(998.0061797885701+193.44600345661465j),376.7311460003464
3580000000.0,(0.15532277377103348+0.0689880029468883j),(509.37009135761537+72.3712589798511j),376.731139038359
3595000000.0,(0.2460452980092268-0.18266630165954476j),(567.2079987472772-228.69526455619436j),376.73113216333604
3610000000.0,(0.2803954463894941+0.14211313197934236j),(631.0157198037056+199.01772395953722j),376.73112537383486
3625000000.0,(0.13841151260680437-0.02055340954509733j),(497.27511192559956-20.84963792484861j),376.73111866844306
3640000000.0,(0.44215594648757783-0.04688605894283256j),(964.4626527291688-112.72557180283252j),376.7311120457769
3655000000.0,(0.1898968458876997+0.08929837886376414j),(542.1850994296849+101.29293657939306j),376.73110550448143
3670000000.0,(0.19542707723021494-0.12082824846922308j),(539.089037536982-137.53500756014648j),376.73109904322894
3685000000.0,(0.3349755730322398+0.1117094264030274j),(725.1614873555501+185.09363427839432j),376.73109266071856
3700000000.0,(0.15663736678325982+0.015392809005700748j),(516.3737651583991+16.300689478007605j),376.73108635567627
3715000000.0,(0.35999861847330344-0.1091416717047127j),(767.2812130455397-195.09241344093658j),376.7310801268533
3730000000.0,(0.22814161406014652+0.09768767108816183j),(584.0456514623156+121.59748789825613j),376.7310739730262
3745000000.0,(0.17848364743884623-0.06919596201894722j),(533.9681092771579-76.70779221581168j),376.73106789299555
3760000000.0,(0.36649524809058615+0.05525362560715047j),(803.6447712523533+102.95115255782315j),376.73106188558637
3775000000.0,(0.17974351291113616+0.040727130705240346j),(539.5788885662967+45.49634835471814j),376.7310559496466
3790000000.0,(0.28556065543994696-0.10924848822510327j),(653.7923362898132-157.5824776437615j),376.731050084047
3805000000.0,(0.2662202277635961+0.09145140236722256j),(634.386676667692+126.01619319362771j),376.7310442876806
3820000000.0,(0.17887030962757874-0.02947384563629211j),(539.6803102178309-32.893910608637j),376.7310385594622
3835000000.0,(0.3598291724412403-0.005136527627745235j),(800.1635224076783-9.443028544935375j),376.7310328983275
3850000000.0,(0.20591043731626632+0.05589969563558045j),(567.4278995730941+66.46378333651924j),376.73102730323336
3865000000.0,(0.24055818197411977-0.08334833016423765j),(603.5871927456291-107.58939561969613j),376.73102177315616
3880000000.0,(0.297240998733491+0.06998008424280362j),(684.8904887774436+105.71527682448533j),376.7310163070927
3895000000.0,(0.1886058039143934-0.00018898943383347547j),(551.8706288003339-0.2162893190401275j),376.73101090405885
3910000000.0,(0.3257539700973674-0.04317863385971186j),(736.1930177332515-71.27151927395059j),376.73100556308896
3925000000.0,(0.23273077197906294+0.06093106607577041j),(599.1196049519168+77.49511584223353j),376.7310002832363
3940000000.0,(0.21934370871037978-0.05326703505928025j),(583.9610058019305-65.55153024737201j),376.7309950635719
3955000000.0,(0.31296582165332953+0.03838389473802556j),(716.544292059711+61.08016844741936j),376.7309899031844
3970000000.0,(0.20359183510703596+0.01981398590004948j),(568.7589260819955+23.523018206871434j),376.73098480117955
3985000000.0,(0.287603638409886-0.053550799199198654j),(674.9706692191271-79.05636083831327j),376.73097975668
4000000000.0,(0.25708777116974996+0.0559033628282824j),(631.7590414060957+75.88781163516009j),376.73097476882486
