f,s11,ZL,ZL_a
9850000000.0,(0.48538621475811344-0.09109463116378856j),(1042.9153871841067-251.29941118957595j),376.7307496864973
9900000000.0,(0.4805278450745356-0.10198139261330412j),(1019.8799076154862-274.1788909598952j),376.7307452913064
9950000000.0,(0.47532828835682983-0.11234851954089552j),(996.3722892344315-294.0240329263772j),376.7307409622082
10000000000.0,(0.4698559477440509-0.12218487998097827j),(972.8219599555422-311.0379783889275j),376.73073669788414
10050000000.0,(0.4641774585016096-0.13148872597737582j),(949.5772870639951-325.47072629302926j),376.7307324970484
10100000000.0,(0.4583564456896392-0.14026680880945103j),(926.9084968022281-337.597138370701j),376.7307283584469
10150000000.0,(0.452452546048809-0.14853336608424467j),(905.014753519175-347.69948961879j),376.73072428085635
10200000000.0,(0.44652068994011673-0.15630904676147686j),(884.0334579625443-356.0545865176838j),376.73072026308347
10250000000.0,(0.440610625378397-0.16361983088701543j),(864.0502856464761-362.9249801969913j),376.7307163039638
10300000000.0,(0.43476665660546865-0.17049598966147056j),(845.1089547384299-368.5535641010567j),376.73071240236123
10350000000.0,(0.42902756401499487-0.17697111983569055j),(827.2201144204137-373.1607901559705j),376.73070855716713
10400000000.0,(0.4234266700014631-0.18308127535106916j),(810.3690512753351-376.94379187774797j),376.73070476729924
10450000000.0,(0.4179920157310343-0.18886420932845843j),(794.5221238071105-380.0768110849111j),376.7307010317012
10500000000.0,(0.4127466161593966-0.19435873133453793j),(779.6319687815652-382.7124490658193j),376.7306973493418
10550000000.0,(0.40770876414566914-0.1996041784379674j),(765.6415971079315-384.98338110971383j),376.7306937192142
10600000000.0,(0.40289235863757894-0.20463999383908227j),(752.4875298445917-387.0042745616721j),376.73069014033507
10650000000.0,(0.39830723617090136-0.2095054036238427j),(740.1021315949237-388.8737316196158j),376.73068661174455
10700000000.0,(0.393959489008428-0.21423918019866997j),(728.4152901664238-390.67613967264356j),376.73068313250457
10750000000.0,(0.3898517569327152-0.21887947993035642j),(717.3555755395461-392.48335673687546j),376.7306797016993
10800000000.0,(0.3859834828931611-0.22346374217666803j),(706.8509928453688-394.3561907525215j),376.73067631843367
10850000000.0,(0.3823511253578479-0.22802863700775242j),(696.8294261243939-396.3456523529362j),376.7306729818336
10900000000.0,(0.3789483223554088-0.23261004928113846j),(687.2188537371113-398.49397398922343j),376.7306696910448
10950000000.0,(0.37576600387086295-0.23724308717670034j),(677.947403170561-400.83539628535556j),376.7306664452323
11000000000.0,(0.3727924505658759-0.24196210369117865j),(668.9433028665081-403.3967270377528j),376.73066324358035
11050000000.0,(0.3700132978282705-0.24680071983546467j),(660.1347815192336-406.1976808055824j),376.7306600852914
11100000000.0,(0.3674114850292499-0.25179183830074087j),(651.449960816078-409.251008721545j),376.73065696958594
11150000000.0,(0.3649671507006327-0.2569676361155626j),(642.8167854729995-412.5624299456395j),376.7306538957018
11200000000.0,(0.362657475269289-0.26235952428270504j),(634.1630342030883-416.1303789141657j),376.7306508628938
11250000000.0,(0.36045647414469284-0.26799806156487066j),(625.4164563786271-419.94558694408505j),376.7306478704334
11300000000.0,(0.3583347455048629-0.27391280851490807j),(616.5050808664624-423.9905235026555j),376.7306449176081
11350000000.0,(0.35625917923842637-0.2801321065901015j),(607.3577448595142-428.2387320982962j),376.73064200372096
11400000000.0,(0.35419263636276754-0.28668276587402336j),(597.9048902288249-432.6541086516415j),376.73063912809033
11450000000.0,(0.3520936120459087-0.29358964374478524j),(588.0796713889924-437.19018638979287j),376.7306362900495
11500000000.0,(0.34991590030349157-0.30087509605750623j),(577.8194100093211-441.7895102546228j),376.7306334889461
11550000000.0,(0.3476082846831408-0.30855828244872163j),(567.0674160398213-446.3832042172795j),376.73063072414203
11600000000.0,(0.3451142868770734-0.3166543087578783j),(555.7751694799368-450.89085438136243j),376.7306279950126
11650000000.0,(0.34237201417793756-0.3251731929890398j),(543.9048216924078-455.2208457240473j),376.73062530094677
11700000000.0,(0.33931415675122084-0.33411864755456594j),(531.4319286938616-459.2712959002613j),376.73062264134643
11750000000.0,(0.3358681962463988-0.34348668072691957j),(518.3482736456003-462.93171993082876j),376.7306200156263
11800000000.0,(0.3319568972492836-0.3532640352900936j),(504.6645765115213-466.08552893160606j),376.7306174232131
11850000000.0,(0.3274991608284011-0.36342650321984926j),(490.4128337229314-468.6134097586921j),376.7306148635462
11900000000.0,(0.3224113225803394-0.37393718233297824j),(475.64799106672774-470.3975492199028j),376.7306123360761
11950000000.0,(0.31660897304250724-0.384744773955523j),(460.4486421703685-471.32656029901295j),376.7306098402653
12000000000.0,(0.3100093624629215-0.39578205822768536j),(444.91647545621134-471.30084944444974j),376.73060737558706
12050000000.0,(0.302534420911142-0.40696472234710945j),(429.1742723997138-470.2380511362475j),376.73060494152577
12100000000.0,(0.29411437546547087-0.41819075126639893j),(413.36238900898286-468.07807132075965j),376.73060253757654
12150000000.0,(0.28469187746769353-0.4293406121462775j),(397.6338189203501-464.78724795779397j),376.7306001632447
12200000000.0,(0.2742264667140466-0.44027846337451576j),(382.14811700674113-460.3611720834723j),376.73059781804545
12250000000.0,(0.26269910293836285-0.4508545858431302j),(367.06462537477637-454.82582158345195j),376.73059550150447
12300000000.0,(0.2501164008625437-0.46090916003219123j),(352.53555633337805-448.2368314416099j),376.73059321315657
12350000000.0,(0.23651413178071964-0.47027739415251996j),(338.6995241127046-440.6769322343132j),376.730590952546
12400000000.0,(0.22195952367245536-0.4787958518038552j),(325.6760686035211-432.25179670981754j),376.73058871922643
12450000000.0,(0.20655192344130852-0.486309649171317j),(313.5615885070057-423.0847050704728j),376.73058651276034
12500000000.0,(0.1904214916848085-0.49268001961944075j),(302.4269228423679-413.3105443424644j),376.730584332719
12550000000.0,(0.17372578111769307-0.4977916126592118j),(292.31662313138185-403.06968275852j),376.7305821786819
12600000000.0,(0.15664428519329618-0.5015588389952962j),(283.2497784992615-392.50221061187096j),376.73058005023717
12650000000.0,(0.13937129734546266-0.5039306174293169j),(275.2221192096377-381.7429330435907j),376.73057794698116
12700000000.0,(0.12210764704737638-0.504893027027696j),(268.2090448072092-370.91736388622417j),376.7305758685178
12750000000.0,(0.10505203114178509-0.504469599746576j),(262.16920171794845-360.13882958158126j),376.73057381445904
12800000000.0,(0.08839270599852221-0.5027192645809214j),(257.04826203806607-349.50666953053127j),376.7305717844242
12850000000.0,(0.07230023935662962-0.49973222338923545j),(252.78261475449833-339.1054268906065j),376.7305697780402
12900000000.0,(0.05692185683961357-0.4956242525985208j),(249.30275614058178-329.00486616891436j),376.73056779494107
12950000000.0,(0.042377693513810814-0.4905300507234552j),(246.53624332014323-319.2606285779056j),376.7305658347678
13000000000.0,(0.0287590207735276-0.48459627766289715j),(244.41014394577715-309.91533652679755j),376.7305638971685
13050000000.0,(0.016128305266292418-0.4779748684563522j),(242.85297004281256-300.99997672698487j),376.7305619817977
13100000000.0,(0.004520798926949554-0.47081707759620006j),(241.79612358542587-292.53541943280726j),376.73056008831685
13150000000.0,(-0.006052729750096733-0.46326855262697414j),(241.1749062223118-284.5339629881262j),376.73055821639355
13200000000.0,(-0.015602535985364211-0.455465578054057j),(240.92915819373172-277.00082361410165j),376.7305563657018
13250000000.0,(-0.024156093674463714-0.4475324950738787j),(241.00359488506382-269.9355175350718j),376.7305545359218
13300000000.0,(-0.03175426437803802-0.4395802017658327j),(241.3479065762866-263.33310481766927j),376.7305527267396
13350000000.0,(-0.038447680013476884-0.4317055752780503j),(241.916680274078-257.1852814395532j),376.73055093784717
13400000000.0,(-0.04429349819788507-0.42399162854398953j),(242.66919398575004-251.48131849244024j),376.73054916894233
13450000000.0,(-0.04935261740841278-0.41650821177722097j),(243.56912477803291-246.2088557716258j),376.7305474197284
13500000000.0,(-0.05368738153105306-0.4093130848631383j),(244.58420333561637-241.35456213310613j),376.73054568991415
13550000000.0,(-0.05735976142508635-0.402453212915062j),(245.68583999033788-236.90467770582774j),376.7305439792139
13600000000.0,(-0.06042997376523805-0.3959661674157538j),(246.84874055312574-232.84545402794276j),376.73054228734696
13650000000.0,(-0.06295548219576029-0.3898815451369295j),(248.0505247859883-229.16350800249046j),376.73054061403786
13700000000.0,(-0.06499031982423545-0.38422234376644476j),(249.27135592842703-225.84610468157567j),376.73053895901626
13750000000.0,(-0.06658467249110842-0.37900625559858625j),(250.49358621041662-222.88138261532572j),376.73053732201663
13800000000.0,(-0.06778466668596526-0.37424685844986266j),(251.70142058691502-220.2585340739754j),376.73053570277824
13850000000.0,(-0.06863231258893744-0.36995469644670437j),(252.88059885802832-217.96795102427168j),376.73053410104507
13900000000.0,(-0.06916556016284903-0.3661382531089765j),(254.01809474437442-216.00134641545134j),376.73053251656563
13950000000.0,(-0.06941843362548406-0.36280482596294017j),(255.10182923211167-214.35185916532822j),376.7305309490932
14000000000.0,(-0.06942121645894399-0.3599613164994646j),(256.12039446366424-213.01415026679635j),376.730529398385
