f,s11,ZL,ZL_a
9550000000.0,(-0.028738433942591197+0.14673768236221496j),(341.07802313706867+102.38715334519775j),376.73077752381096
9600000000.0,(-0.41898812720274403-0.0832981177264221j),(152.43084145375056-31.063097419408948j),376.730772702411
9650000000.0,(-0.002978476177427049-0.10461738457566906j),(366.4079973071645-77.51435932593856j),376.73076795576105
9700000000.0,(-0.016376448350581174+0.13603068521519207j),(351.5450605581114+97.47162038577777j),376.73076328232366
9750000000.0,(-0.4319161073285122-0.0471173732767346j),(148.8912296899177-17.29565531232014j),376.73075868060096
9800000000.0,(-0.01121663601391497-0.11668982225592625j),(358.5816891316731-84.85172736796962j),376.73075414913313
9850000000.0,(-0.005652147427662786+0.12397323411881322j),(361.2803915778572+90.97939902210527j),376.7307496864973
9900000000.0,(-0.4378767714565558-0.008158041978317234j),(147.26216701688182-2.972964206536704j),376.7307452913064
9950000000.0,(-0.021113932552189612-0.12792743746732055j),(349.74859514198937-91.01495619444037j),376.7307409622082
10000000000.0,(0.0032979334303217226+0.11081604102226418j),(369.9931258498301+83.02278580517638j),376.73073669788414
10050000000.0,(-0.4360873929384907+0.03181077963878294j),(147.67464234242462+11.616106305534808j),376.7307324970484
10100000000.0,(-0.03259013527468521-0.13805106188362506j),(340.1369774908208-95.84088075395329j),376.7307283584469
10150000000.0,(0.010384450338641339+0.09686842387027036j),(377.4113328793893+73.81912347314525j),376.73072428085635
10200000000.0,(-0.4264556004071195+0.07080453458117897j),(150.17640798212022+26.15392583706038j),376.73072026308347
10250000000.0,(-0.04554144765030388-0.14681577644858507j),(329.97676035494896-99.23643595466643j),376.7307163039638
10300000000.0,(0.015562900337484729+0.0823955213484185j),(383.3177109818737+63.614613992358166j),376.73071240236123
10350000000.0,(-0.4094911779086526+0.10687454341237754j),(154.77614210327906+40.301459757392934j),376.73070855716713
10400000000.0,(-0.05978922184745933-0.15397167614799454j),(319.52686146444256-101.15591128256916j),376.73070476729924
10450000000.0,(0.018843692681055527+0.06768334623051564j),(387.56433539235206+52.72355198317842j),376.7307010317012
10500000000.0,(-0.38631772527799385+0.13836559287689199j),(161.40692050447828+53.710436782283054j),376.7306973493418
10550000000.0,(-0.0751162099231367-0.1592953094828222j),(309.0332401439532-101.60667011494567j),376.7306937192142
10600000000.0,(0.02027002085474801+0.052987960292023774j),(390.0763585986916+41.472183474140195j),376.73069014033507
10650000000.0,(-0.3584389790480047+0.16409447644418532j),(169.94470848883304+66.03639480870444j),376.73068661174455
10700000000.0,(-0.09124903578637433-0.16259804838713565j),(298.73079955982314-100.64496301461462j),376.73068313250457
10750000000.0,(0.019940516312272293+0.03854402413757097j),(390.8735162824577+30.188529523521435j),376.7306797016993
10800000000.0,(-0.3275342054692178+0.18349549639150942j),(180.19353341340076+76.9796242508658j),376.73067631843367
10850000000.0,(-0.10789003004748618-0.16371974392055724j),(288.821890404911-98.35280784923918j),376.7306729818336
10900000000.0,(0.017951480414710265+0.024575763302314372j),(390.02348153443916+19.188021931484496j),376.7306696910448
10950000000.0,(-0.2953002616714265+0.19648041337556058j),(191.87484453531047+86.25015307332534j),376.7306664452323
11000000000.0,(-0.12468484996415495-0.1625956654561639j),(279.4851826763443-94.86911124803562j),376.73066324358035
11050000000.0,(0.014461409340875938+0.011252576598040942j),(387.6870056526696+8.727885866812484j),376.7306600852914
11100000000.0,(-0.2631409962981662+0.2034504078527786j),(204.68411990889516+93.6467693109669j),376.73065696958594
11150000000.0,(-0.14128718048866173-0.15917914815109105j),(270.8574857941797-90.3212882707125j),376.7306538957018
11200000000.0,(0.009608259540734314-0.001265965340322914j),(384.0390929217728-0.9724516958825807j),376.7306508628938
11250000000.0,(-0.2322235479914745+0.20507334354127574j),(218.25456888395132+99.02067523083609j),376.7306478704334
11300000000.0,(-0.15733507433402702-0.1535281997534404j),(263.0420125228734-84.87010073969532j),376.7306449176081
11350000000.0,(0.0035508084460410447-0.012867621460385446j),(379.2895000900151-9.76284700448993j),376.73064200372096
11400000000.0,(-0.2033564561217403+0.20213628886277216j),(232.22010201182027+102.2897598530052j),376.73063912809033
11450000000.0,(-0.17246406760355204-0.14574962219519189j),(256.1204363147852-78.6700482228895j),376.7306362900495
11500000000.0,(-0.0035324350938862516-0.023460118770318537j),(373.66834908711314-17.542481578797776j),376.7306334889461
11550000000.0,(-0.17704060242935912+0.19552953225407033j),(246.2107692809738+103.48278582174581j),376.73063072414203
11600000000.0,(-0.1863663649437213-0.13600756613811313j),(250.13062984003489-71.86470933746125j),376.7306279950126
11650000000.0,(-0.011492626477854538-0.03297451904627753j),(367.37896021035164-24.25786907157177j),376.73062530094677
11700000000.0,(-0.15357220635007846+0.18604875131796542j),(259.8654328737433+102.67055722265023j),376.73062264134643
11750000000.0,(-0.19875437873055454-0.12453457811717741j),(245.09516384379873-64.59939836659613j),376.7306200156263
11800000000.0,(-0.02017346467230347-0.04137614181830484j),(360.6183652976838-29.90536132837223j),376.7306174232131
11850000000.0,(-0.13303695303782134+0.17440592436416313j),(272.8705157306864+99.9916951918785j),376.7306148635462
11900000000.0,(-0.20938015269481466-0.1115905165007654j),(241.02425903666702-57.00075779624946j),376.7306123360761
11950000000.0,(-0.029429167728583134-0.048640928017456814j),(353.5603257468358-34.506530359997576j),376.7306098402653
12000000000.0,(-0.11539230315477862+0.16120817337609178j),(284.95960352551515+95.6343969189157j),376.73060737558706
12050000000.0,(-0.21804128939990106-0.09746161804164442j),(237.91845523087855-49.18116688941815j),376.73060494152577
12100000000.0,(-0.03911594535045508-0.05474675069173307j),(346.36053834587403-38.096701907500716j),376.73060253757654
12150000000.0,(-0.10053430667372576+0.14699148123242467j),(295.9022965700765+89.83936731179034j),376.7306001632447
12200000000.0,(-0.22460782683785138-0.08246036382160433j),(235.75961249436105-41.242726424464905j),376.73059781804545
12250000000.0,(-0.049118578826051765-0.05969113674397477j),(339.1369587872375-40.73033204829847j),376.73059550150447
12300000000.0,(-0.08833027727240857+0.1321592512906177j),(305.51828951104443+82.84755410890995j),376.73059321315657
12350000000.0,(-0.22897338924161784-0.06692093459316713j),(234.5387066722619-33.285271303070225j),376.730590952546
12400000000.0,(-0.05931900578960925-0.06348042085523548j),(331.99370455776045-42.470791292956285j),376.73058871922643
12450000000.0,(-0.07860832938314917+0.1170357924108042j),(313.69004003850927+74.91498343184786j),376.73058651276034
12500000000.0,(-0.23106517890759132-0.05117395945312835j),(234.253683496814-25.397911243133958j),376.730584332719
12550000000.0,(-0.06959846849568198-0.06610485965034661j),(325.02261640229386-43.370758343194545j),376.7305821786819
12600000000.0,(-0.07121528715438921+0.10191782505653016j),(320.3300277503444+66.31990966852139j),376.73058005023717
12650000000.0,(-0.23087555469783996-0.03558118258986431j),(234.89264116573634-17.68032304516152j),376.73057794698116
12700000000.0,(-0.07983899409006104-0.06757326390032388j),(318.3009841747377-43.493105252633306j),376.7305758685178
12750000000.0,(-0.06598315670596659+0.08705282015757186j),(325.40955868205265+57.33981657694461j),376.73057381445904
12800000000.0,(-0.22844929798753114-0.020508109410578568j),(236.44183490898752-10.236488249549154j),376.7305717844242
12850000000.0,(-0.08992575774802537-0.06789297777656461j),(311.8932586862876-42.895327456927525j),376.7305697780402
12900000000.0,(-0.0627634498529147+0.07264336857089045j),(328.93653750099486+48.23466183886981j),376.73056779494107
12950000000.0,(-0.2238783773567164-0.00633708020749696j),(238.88692167211948-3.187585848108992j),376.7305658347678
13000000000.0,(-0.09972305657230031-0.06708367127364769j),(305.86660565145667-41.638777927460715j),376.7305638971685
13050000000.0,(-0.061383036329009266+0.058886923146353715j),(330.97714541491456+39.264551956372124j),376.7305619817977
13100000000.0,(-0.21733612284518541+0.006561519468717917j),(242.19400521986037+3.3360429455142673j),376.73056008831685
13150000000.0,(-0.10908977002718358-0.06516958544535509j),(300.2828148925932-39.78098262090433j),376.73055821639355
13200000000.0,(-0.06167289377512308+0.04596438740814064j),(331.6340203333952+30.668150256549147j),376.7305563657018
13250000000.0,(-0.20908292822693636+0.017841883879214263j),(246.3012134797935+9.193794898997655j),376.7305545359218
13300000000.0,(-0.11788192195206729-0.06219838520350711j),(295.1970986675974-37.38571495756312j),376.7305527267396
13350000000.0,(-0.0634489898307948+0.034033301740692246j),(331.051600703395+22.650981630360537j),376.73055093784717
13400000000.0,(-0.19945857659022767+0.02721139762136999j),(251.1139855301544+14.243532550051322j),376.73054916894233
13450000000.0,(-0.12595444953600976-0.05823222689097228j),(290.65980939831184-34.51616244253062j),376.7305474197284
13500000000.0,(-0.06653233694891192+0.023239696919509795j),(329.3929256444903+15.386402168085224j),376.73054568991415
13550000000.0,(-0.18890511666366075+0.034429274548434134j),(256.4821026268127+18.33708321377085j),376.7305439792139
13600000000.0,(-0.13315859702935032-0.053399072634672j),(286.71727321102503-31.264377450771242j),376.73054228734696
13650000000.0,(-0.07069447233964103+0.013675390341288647j),(326.86717519288067+8.986665809409741j),376.73054061403786
13700000000.0,(-0.17787509185456796+0.03938387468567805j),(262.23335537114934+21.36463714785741j),376.73053895901626
13750000000.0,(-0.13934733901154095-0.04782821262677196j),(283.4155243112716-27.71201118345108j),376.73053732201663
13800000000.0,(-0.07570698431905885+0.005430170259610955j),(323.68498910461255+3.5356984825998037j),376.73053570277824
13850000000.0,(-0.16686161924803233+0.04208952669078491j),(268.146291372649+23.26116474336979j),376.73053410104507
13900000000.0,(-0.14440218234753185-0.04168437371597552j),(280.7854583228834-23.949746609324663j),376.73053251656563
13950000000.0,(-0.08133887269533759-0.0014378996416452058j),(320.0535657384503-0.9265417421217192j),376.7305309490932
14000000000.0,(-0.1563567100054682+0.042699414515457265j),(273.9641006403977+24.02742984980535j),376.730529398385
