f,s11,ZL,ZL_a
2170000000.0,(-0.2402372042874308+0.09085379674544308j),(227.54165790958155+44.26621522576809j),376.7325604790511
2185000000.0,(-0.24030942004182368+0.09223107500886396j),(227.40833346888655+44.9247263380704j),376.7325297331815
2200000000.0,(-0.2403711708350287+0.09361196414417361j),(227.27837308332195+45.585261482314074j),376.73249961406566
2215000000.0,(-0.24042246574253945+0.09499636116630826j),(227.15176176599377+46.247795551730974j),376.7324701047832
2230000000.0,(-0.24046331402762705+0.0963841651518638j),(227.0284847466278+46.91230457164804j),376.73244118898134
2245000000.0,(-0.24049372507395214+0.09777527718479267j),(226.90852749762914+47.57876567182397j),376.7324128508515
2260000000.0,(-0.2405137083221501+0.09916960030047307j),(226.79187575851398+48.247157058393384j),376.732385075108
2275000000.0,(-0.2405232732103294+0.10056703942831961j),(226.67851555875987+48.91745798547529j),376.7323578469676
2290000000.0,(-0.24052242911842187+0.10196750133309834j),(226.56843323911863+49.58964872649743j),376.73233115212935
2305000000.0,(-0.24051118531632412+0.10337089455510597j),(226.46161547143592+50.26371054528739j),376.7323049767565
2320000000.0,(-0.24048955091576252+0.1047771293493544j),(226.35804927702077+50.93962566697316j),376.73227930745776
2335000000.0,(-0.24045753482581622+0.10618611762390368j),(226.25772204360973+51.61737724873559j),376.7322541312708
2350000000.0,(-0.24041514571203326+0.10759777287747604j),(226.16062154096574+52.296949350451776j),376.7322294356457
2365000000.0,(-0.2403623919590722+0.10901201013647445j),(226.0667359351522+52.97832690526178j),376.73220520842926
2380000000.0,(-0.24029928163679676+0.11042874589152693j),(225.97605380152575+53.661495690093986j),376.7321814378499
2395000000.0,(-0.24022582246976795+0.1118478980336698j),(225.88856413648037+54.34644229617615j),376.73215811250356
2410000000.0,(-0.24014202181005678+0.11326938579027804j),(225.8042563679847+55.03315409956042j),376.7321352213402
2425000000.0,(-0.24004788661331627+0.11469312966084176j),(225.7231203649465+55.72161923168576j),376.73211275365026
2440000000.0,(-0.23994342341804956+0.11611905135269672j),(225.64514644543783+56.41182655000353j),376.7320906990523
2455000000.0,(-0.23982863832800907+0.11754707371679067j),(225.5703253838142+57.10376560868285j),376.7320690474814
2470000000.0,(-0.23970353699766475+0.11897712068358594j),(225.49864841675887+57.797426629418894j),376.7320477891768
2485000000.0,(-0.239568124620681+0.12040911719917664j),(225.43010724828196+58.492800472358795j),376.7320269146721
2500000000.0,(-0.23942240592134045+0.12184298916171211j),(225.3646940537021+59.1898786071648j),376.73200641478337
2515000000.0,(-0.23926638514886073+0.12327866335820124j),(225.30240148263647+59.88865308422757j),376.7319862806002
2530000000.0,(-0.2391000660745416+0.12471606740178003j),(225.24322266102615+60.589116506045656j),376.73196650347546
2545000000.0,(-0.23892345199168957+0.12615512966951695j),(225.18715119221827+61.29126199878489j),376.7319470750159
2560000000.0,(-0.23873654571826708+0.12759577924083454j),(225.13418115712682+61.995083184031174j),376.7319279870736
2575000000.0,(-0.23853934960220807+0.1290379458366181j),(225.08430711349462+62.70057415074963j),376.7319092317373
2590000000.0,(-0.238331865529348+0.13048155975908832j),(225.03752409427415+63.40772942746396j),376.7318908013241
2605000000.0,(-0.23811409493392008+0.13192655183250798j),(224.993827605145+64.11654395466812j),376.73187268837177
2620000000.0,(-0.23788603881155942+0.1333728533447971j),(224.9532136211855+64.82701305748377j),376.7318548856308
2635000000.0,(-0.23764769773477123+0.13482039599013013j),(224.91567858271304+65.53913241857835j),376.73183738605775
2650000000.0,(-0.23739907187080442+0.1362691118125878j),(224.88121939030825+66.25289805135667j),376.7318201828078
2665000000.0,(-0.23714016100188243+0.1377189331509393j),(224.84983339903633+66.96830627344198j),376.73180326922835
2680000000.0,(-0.23687096454774037+0.13916979258462842j),(224.82151841187763+67.68535368046186j),376.73178663885216
2695000000.0,(-0.23659148159041302+0.1406216228810438j),(224.79627267237956+68.40403712015659j),376.73177028539186
2710000000.0,(-0.2363017109012202+0.14207435694414774j),(224.7740948565412+69.12435366682762j),376.73175420273327
2725000000.0,(-0.23600165096989614+0.14352792776454829j),(224.7549840639405+69.84630059614626j),376.73173838493034
2740000000.0,(-0.23569130003580022+0.14498226837109532j),(224.73893980811505+70.5698753603446j),376.73172282619896
2755000000.0,(-0.23537065612115518+0.14643731178408217j),(224.72596200620634+71.29507556380908j),376.7317075209124
2770000000.0,(-0.23503971706624702+0.1478929909701478j),(224.7160509678759+72.02189893910524j),376.73169246359566
2785000000.0,(-0.234698480566519+0.14934923879895848j),(224.70920738350654+72.75034332345697j),376.7316776489208
2800000000.0,(-0.23434694421149638+0.15080598800177797j),(224.70543231169384+73.48040663571473j),376.73166307170237
2815000000.0,(-0.23398510552546026+0.15226317113199675j),(224.70472716604505+74.21208685383505j),376.7316487268925
2830000000.0,(-0.23361296200979942+0.1537207205277481j),(224.7070937012897+74.94538199291756j),376.73163460957693
2845000000.0,(-0.23323051118695096+0.15517856827668933j),(224.71253399872003+75.68029008382652j),376.7316207149704
2860000000.0,(-0.23283775064584375+0.15663664618306325j),(224.72105045097038+76.41680915244068j),376.731607038413
2875000000.0,(-0.2324346780887478+0.15809488573714414j),(224.73264574615226+77.15493719957335j),376.73159357536605
2890000000.0,(-0.23202129137942443+0.1595532180871806j),(224.7473228513608+77.8946721816091j),376.73158032140816
2905000000.0,(-0.23159758859247306+0.16101157401394786j),(224.765084995568+78.63601199190481j),376.73156727223204
2920000000.0,(-0.23116356806374488+0.1624698839080228j),(224.78593565192813+79.37895444300779j),376.73155442364055
2935000000.0,(-0.23071922844170845+0.16392807774990184j),(224.80987851951159+80.12349724974578j),376.7315417715436
2950000000.0,(-0.23026456873961676+0.16538608509308572j),(224.83691750449702+80.869638013251j),376.73152931195506
2965000000.0,(-0.22979958838833886+0.16684383505024736j),(224.86705670084697+81.61737420597645j),376.7315170409888
2980000000.0,(-0.22932428728969229+0.16830125628261397j),(224.9003003704982+82.36670315777573j),376.7315049548569
2995000000.0,(-0.22883866587010265+0.16975827699267892j),(224.93665292310558+83.11762204311039j),376.7314930498656
3010000000.0,(-0.22834272513441248+0.17121482492038262j),(224.976118895375+83.87012786946659j),376.73148132241323
3025000000.0,(-0.22783646671964208+0.17267082734288178j),(225.01870293002878+84.62421746705306j),376.7314697689869
3040000000.0,(-0.22731989294849142+0.17412621107802653j),(225.064409754455+85.37988747986084j),376.7314583861605
3055000000.0,(-0.22679300688235723+0.17558090249168706j),(225.11324415909223+86.13713435817633j),376.7314471705917
3070000000.0,(-0.22625581237362893+0.1770348275090331j),(225.16521097561022+86.89595435262758j),376.73143611901935
3085000000.0,(-0.22570831411700715+0.17848791162990396j),(225.2203150549503+87.65634350986416j),376.73142522826186
3100000000.0,(-0.22515051769957248+0.17994007994837144j),(225.2785612452992+88.41829766995897j),376.73141449521415
3115000000.0,(-0.22458242964931313+0.18139125717661392j),(225.33995437007624+89.18181246563469j),376.7314039168458
3130000000.0,(-0.2240040574818176+0.18284136767320783j),(225.40449920601492+89.94688332341502j),376.73139349019874
3145000000.0,(-0.22341540974479132+0.18429033547592644j),(225.47220046144133+90.71350546680257j),376.73138321238537
3160000000.0,(-0.2228164960600714+0.18573808433914393j),(225.5430627548446+91.48167392159243j),376.7313730805865
3175000000.0,(-0.22220732716276845+0.1871845377759183j),(225.61709059385592+92.25138352342707j),376.7313630920492
3190000000.0,(-0.22158791493716823+0.1886296191048132j),(225.69428835475279+93.02262892769886j),376.73135324408526
3205000000.0,(-0.2209582724489845+0.19007325150152843j),(225.7746602626218+93.795404621917j),376.7313435340692
3220000000.0,(-0.22031841397355717+0.19151535805535536j),(225.85821037231943+94.56970494064049j),376.73133395943654
3235000000.0,(-0.21966835501955845+0.19295586183048793j),(225.94494255038066+95.34552408308946j),376.7313245176822
3250000000.0,(-0.21900811234775489+0.1943946859321859j),(226.03486045803882+96.12285613354321j),376.73131520635854
3265000000.0,(-0.21833770398436528+0.19583175357776278j),(226.1279675355268+96.90169508462658j),376.7313060230742
3280000000.0,(-0.21765714922851745+0.1972669881723523j),(226.2242669878484+97.68203486358841j),376.73129696549245
3295000000.0,(-0.21696646865331443+0.19870031338937785j),(226.32376177221218+98.46386936166815j),376.7312880313294
3310000000.0,(-0.21626568409999808+0.20013165325561616j),(226.42645458733443+99.24719246664085j),376.7312792183531
3325000000.0,(-0.2155548186646734+0.20156093224071517j),(226.53234786483833+100.03199809862429j),376.73127052438144
3340000000.0,(-0.21483389667707584+0.20298807535099467j),(226.64144376297045+100.81828024922389j),376.7312619472816
3355000000.0,(-0.21410294367081453+0.20441300822730904j),(226.75374416289122+101.60603302407992j),376.7312534849679
3370000000.0,(-0.21336198634456857+0.20583565724671796j),(226.86925066778247+102.39525068886657j),376.7312451354015
3385000000.0,(-0.21261105251366302+0.20725594962766805j),(226.98796460504764+103.18592771878862j),376.73123689658803
3400000000.0,(-0.21185017105148415+0.2086738135383204j),(227.10988703188195+103.97805885158873j),376.73122876657754
3415000000.0,(-0.21107937182019074+0.21008917820763678j),(227.2350187444952+104.77163914407808j),376.7312207434626
3430000000.0,(-0.21029868559017323+0.21150197403875035j),(227.36336029129518+105.56666403216808j),376.7312128253773
3445000000.0,(-0.2095081439477459+0.21291213272411538j),(227.49491199033292+106.36312939436921j),376.7312050104965
3460000000.0,(-0.20870777919056854+0.21431958736185022j),(227.6296739513244+107.1610316186895j),376.73119729703427
3475000000.0,(-0.20789762421031643+0.21572427257261995j),(227.76764610257447+107.96036767283623j),376.7311896832434
3490000000.0,(-0.20707771236214456+0.21712612461636074j),(227.9088282231275+108.76113517760572j),376.7311821674138
3505000000.0,(-0.20624807732054481+0.2185250815080367j),(228.05321998047756+109.56333248329095j),376.7311747478724
3520000000.0,(-0.20540875292123598+0.21992108313158815j),(228.20082097415926+110.36695874891944j),376.73116742298123
3535000000.0,(-0.2045597729887692+0.22131407135112297j),(228.35163078555942+111.17201402408264j),376.73116019113723
3550000000.0,(-0.2037011711496026+0.22270399011831077j),(228.5056490342731+111.9784993330653j),376.73115305077107
3565000000.0,(-0.20283298063048386+0.22409078557492165j),(228.66287544131433+112.78641676096433j),376.7311460003464
3580000000.0,(-0.20195523404203924+0.2254744061492724j),(228.82330989949983+113.59576954139553j),376.731139038359
3595000000.0,(-0.20106796314758976+0.22685480264534746j),(228.98695255128757+114.40656214536678j),376.73113216333604
3610000000.0,(-0.20017119861728536+0.22823192832320763j),(229.1538038743575+115.21880037081364j),376.73112537383486
3625000000.0,(-0.19926496976780272+0.22960573896925499j),(229.3238647751794+116.03249143224365j),376.73111866844306
3640000000.0,(-0.1983493042879764+0.23097619295482444j),(229.49713669078415+116.84764404986196j),376.7311120457769
3655000000.0,(-0.19742422795083883+0.23234325128146674j),(229.67362169895034+117.66426853748338j),376.73110550448143
3670000000.0,(-0.1964897643127759+0.2337068776112465j),(229.85332263693135+118.48237688846248j),376.73109904322894
3685000000.0,(-0.19554593440060467+0.23506703828024886j),(230.03624322885028+119.30198285879072j),376.73109266071856
3700000000.0,(-0.19459275638764012+0.23642370229346238j),(230.2223882217964+120.12310204643705j),376.73108635567627
3715000000.0,(-0.19363024525995792+0.23777684129909185j),(230.41176353062832+120.9457519659143j),376.7310801268533
3730000000.0,(-0.1926584124743424+0.23912642954030325j),(230.60437639140196+121.76995211696631j),376.7310739730262
3745000000.0,(-0.1916772656096097+0.24047244378236782j),(230.80023552326762+122.59572404619168j),376.73106789299555
3760000000.0,(-0.19068680801326612+0.24181486321309206j),(230.99935129860526+123.42309140031544j),376.73106188558637
3775000000.0,(-0.18968703844576476+0.24315366931437585j),(231.20173592105+124.25207996971169j),376.7310559496466
3790000000.0,(-0.18867795072484772+0.24448884570277624j),(231.4074036109839+125.08271772072783j),376.731050084047
3805000000.0,(-0.1876595333728603+0.2458203779368483j),(231.61637079792592+125.91503481520054j),376.7310442876806
3820000000.0,(-0.1866317692701955+0.24714825328911177j),(231.82865631913762+126.74906361549951j),376.7310385594622
3835000000.0,(-0.18559463531838744+0.2484724604805012j),(232.04428162362035+127.58483867332774j),376.7310328983275
3850000000.0,(-0.18454810211673423+0.24979298937514768j),(232.26327098054017+128.4223967003856j),376.73102730323336
3865000000.0,(-0.18349213365675326+0.2511098306334674j),(232.4856516909153+129.26177651892706j),376.73102177315616
3880000000.0,(-0.1824266870390927+0.2524229753215925j),(232.7114543012738+130.10301899014902j),376.7310163070927
3895000000.0,(-0.1813517122180204+0.2537324144752853j),(232.9407128177495+130.94616691823492j),376.73101090405885
3910000000.0,(-0.18026715177897645+0.2550381386166418j),(233.17346491891175+131.7912649278127j),376.73100556308896
3925000000.0,(-0.17917294075518336+0.2563401372220444j),(233.4097521653714+132.63835931247817j),376.7310002832363
3940000000.0,(-0.17806900648963234+0.25763839814010053j),(233.64962020401828+133.4874978520156j),376.7309950635719
3955000000.0,(-0.17695526854946483+0.2589329069584532j),(233.8931189644014+134.33872959578326j),376.7309899031844
3970000000.0,(-0.17583163869992766+0.2602236463187814j),(234.140302844612+135.19210460980327j),376.73098480117955
3985000000.0,(-0.17469802094582737+0.261510595179517j),(234.39123088364155+136.0476736849314j),376.73097975668
4000000000.0,(-0.17355431164875715+0.2627937280263452j),(234.6459669169154+136.9054880035482j),376.73097476882486
